date,auction_name,eua_price_eur_t
2020-06-23 00:00:00,Auction 3. Period CAP2-EU,24.85
2020-06-25 00:00:00,Auction 3. Period CAP2-EU,25.15
2020-06-26 00:00:00,Auction 3. Period DE,24.9
2020-06-29 00:00:00,Auction 3. Period CAP2-EU,24.74
2020-06-30 00:00:00,Auction 3. Period CAP2-EU,25.99
2020-07-01 00:00:00,EUAA Auction CAP2-EU,27.1
2020-07-01 00:00:00,Auction 3. Period CAP2-PL,26.88
2020-07-02 00:00:00,Auction 3. Period CAP2-EU,27.25
2020-07-03 00:00:00,Auction 3. Period DE,27.0
2020-07-06 00:00:00,Auction 3. Period CAP2-EU,28.86
2020-07-07 00:00:00,Auction 3. Period CAP2-EU,29.34
2020-07-09 00:00:00,Auction 3. Period CAP2-EU,28.48
2020-07-10 00:00:00,Auction 3. Period DE,27.66
2020-07-13 00:00:00,Auction 3. Period CAP2-EU,30.04
2020-07-14 00:00:00,Auction 3. Period CAP2-EU,29.2
2020-07-15 00:00:00,Auction 3. Period CAP2-PL,29.81
2020-07-16 00:00:00,Auction 3. Period CAP2-EU,28.13
2020-07-17 00:00:00,Auction 3. Period DE,26.85
2020-07-20 00:00:00,Auction 3. Period CAP2-EU,26.85
2020-07-21 00:00:00,Auction 3. Period CAP2-EU,26.34
2020-07-23 00:00:00,Auction 3. Period CAP2-EU,26.76
2020-07-24 00:00:00,Auction 3. Period DE,26.57
2020-07-27 00:00:00,Auction 3. Period CAP2-EU,25.53
2020-07-28 00:00:00,Auction 3. Period CAP2-EU,25.03
2020-07-29 00:00:00,Auction 3. Period CAP2-PL,25.96
2020-07-30 00:00:00,Auction 3. Period CAP2-EU,25.34
2020-07-31 00:00:00,Auction 3. Period DE,26.3
2020-08-03 00:00:00,Auction 3. Period CAP2-EU,25.81
2020-08-04 00:00:00,Auction 3. Period CAP2-EU,25.95
2020-08-06 00:00:00,Auction 3. Period CAP2-EU,26.95
2020-08-07 00:00:00,Auction 3. Period DE,26.16
2020-08-10 00:00:00,Auction 3. Period CAP2-EU,26.92
2020-08-11 00:00:00,Auction 3. Period CAP2-EU,26.71
2020-08-12 00:00:00,Auction 3. Period CAP2-PL,25.55
2020-08-13 00:00:00,Auction 3. Period CAP2-EU,25.94
2020-08-14 00:00:00,Auction 3. Period DE,25.25
2020-08-17 00:00:00,Auction 3. Period CAP2-EU,25.42
2020-08-18 00:00:00,Auction 3. Period CAP2-EU,26.05
2020-08-20 00:00:00,Auction 3. Period CAP2-EU,25.7
2020-08-21 00:00:00,Auction 3. Period DE,25.36
2020-08-24 00:00:00,Auction 3. Period CAP2-EU,26.6
2020-08-25 00:00:00,Auction 3. Period CAP2-EU,27.33
2020-08-26 00:00:00,Auction 3. Period CAP2-PL,28.42
2020-08-27 00:00:00,Auction 3. Period CAP2-EU,28.03
2020-08-28 00:00:00,Auction 3. Period DE,29.5
2020-09-01 00:00:00,Auction 3. Period CAP2-EU,28.28
2020-09-04 00:00:00,Auction 3. Period DE,28.8
2020-09-07 00:00:00,Auction 3. Period CAP2-EU,26.9
2020-09-08 00:00:00,Auction 3. Period CAP2-EU,27.25
2020-09-09 00:00:00,Auction 3. Period CAP2-PL,26.45
2020-09-09 00:00:00,EUAA Auction CAP2-EU,26.02
2020-09-10 00:00:00,Auction 3. Period CAP2-EU,27.46
2020-09-11 00:00:00,Auction 3. Period DE,28.05
2020-09-14 00:00:00,Auction 3. Period CAP2-EU,28.66
2020-09-15 00:00:00,Auction 3. Period CAP2-EU,29.99
2020-09-17 00:00:00,Auction 3. Period CAP2-EU,29.1
2020-09-18 00:00:00,Auction 3. Period DE,28.36
2020-09-21 00:00:00,Auction 3. Period CAP2-EU,27.12
2020-09-22 00:00:00,Auction 3. Period CAP2-EU,26.75
2020-09-23 00:00:00,Auction 3. Period CAP2-PL,27.31
2020-09-24 00:00:00,Auction 3. Period CAP2-EU,26.28
2020-09-25 00:00:00,Auction 3. Period DE,26.2
2020-09-28 00:00:00,Auction 3. Period CAP2-EU,26.28
2020-09-29 00:00:00,Auction 3. Period CAP2-EU,27.09
2020-10-01 00:00:00,Auction 3. Period CAP2-EU,26.41
2020-10-02 00:00:00,Auction 3. Period DE,26.11
2020-10-05 00:00:00,Auction 3. Period CAP2-EU,26.79
2020-10-06 00:00:00,Auction 3. Period CAP2-EU,26.68
2020-10-07 00:00:00,EUAA Auction DE,26.76
2020-10-07 00:00:00,Auction 3. Period CAP2-PL,27.43
2020-10-08 00:00:00,Auction 3. Period CAP2-EU,26.4
2020-10-09 00:00:00,Auction 3. Period DE,26.0
2020-10-12 00:00:00,Auction 3. Period CAP2-EU,25.54
2020-10-13 00:00:00,Auction 3. Period CAP2-EU,25.3
2020-10-15 00:00:00,Auction 3. Period CAP2-EU,25.15
2020-10-16 00:00:00,Auction 3. Period DE,25.46
2020-10-19 00:00:00,Auction 3. Period CAP2-EU,24.85
2020-10-20 00:00:00,Auction 3. Period CAP2-EU,24.44
2020-10-21 00:00:00,Auction 3. Period CAP2-PL,23.96
2020-10-22 00:00:00,Auction 3. Period CAP2-EU,23.6
2020-10-23 00:00:00,Auction 3. Period DE,24.92
2020-10-26 00:00:00,Auction 3. Period CAP2-EU,24.33
2020-10-27 00:00:00,Auction 3. Period CAP2-EU,23.55
2020-10-29 00:00:00,Auction 3. Period CAP2-EU,23.07
2020-10-30 00:00:00,Auction 3. Period DE,23.45
2020-11-02 00:00:00,Auction 3. Period CAP2-EU,23.02
2020-11-03 00:00:00,Auction 3. Period CAP2-EU,24.4
2020-11-04 00:00:00,EUAA Auction CAP2-EU,23.83
2020-11-04 00:00:00,Auction 3. Period CAP2-PL,23.99
2020-11-05 00:00:00,Auction 3. Period CAP2-EU,25.55
2020-11-06 00:00:00,Auction 3. Period DE,25.2
2020-11-09 00:00:00,Auction 3. Period CAP2-EU,25.41
2020-11-10 00:00:00,Auction 3. Period CAP2-EU,26.47
2020-11-12 00:00:00,Auction 3. Period CAP2-EU,25.9
2020-11-13 00:00:00,Auction 3. Period DE,26.31
2020-11-16 00:00:00,Auction 3. Period CAP2-EU,26.67
2020-11-17 00:00:00,Auction 3. Period CAP2-EU,27.12
2020-11-18 00:00:00,Auction 3. Period CAP2-PL,27.42
2020-11-19 00:00:00,Auction 3. Period CAP2-EU,26.72
2020-11-20 00:00:00,Auction 3. Period DE,26.8
2020-11-23 00:00:00,Auction 3. Period CAP2-EU,27.25
2020-11-24 00:00:00,Auction 3. Period CAP2-EU,26.97
2020-11-26 00:00:00,Auction 3. Period CAP2-EU,27.77
2020-11-27 00:00:00,Auction 3. Period DE,28.23
2020-11-30 00:00:00,Auction 3. Period CAP2-EU,28.82
2020-12-01 00:00:00,Auction 3. Period CAP2-EU,29.24
2020-12-02 00:00:00,Auction 3. Period CAP2-PL,28.9
2020-12-03 00:00:00,Auction 3. Period CAP2-EU,29.1
2020-12-04 00:00:00,Auction 3. Period DE,30.0
2020-12-07 00:00:00,Auction 3. Period CAP2-EU,29.49
2020-12-08 00:00:00,Auction 3. Period CAP2-EU,29.69
2020-12-10 00:00:00,Auction 3. Period CAP2-EU,30.04
2020-12-11 00:00:00,Auction 3. Period DE,30.45
2020-12-14 00:00:00,Auction 3. Period CAP2-EU,30.92
2021-01-29 00:00:00,Auction 4. Period DE,33.51
2021-02-01 00:00:00,Auction 4. Period CAP3 EU,32.66
2021-02-02 00:00:00,Auction 4. Period CAP3 EU,33.2
2021-02-03 00:00:00,Auction 4. Period CAP3 PL,38.0
2021-02-04 00:00:00,Auction 4. Period CAP3 EU,36.51
2021-02-05 00:00:00,Auction 4. Period DE,37.61
2021-02-08 00:00:00,Auction 4. Period CAP3 EU,38.62
2021-02-09 00:00:00,Auction 4. Period CAP3 EU,37.58
2021-02-10 00:00:00,Auction 4. Period CAP3 PL,37.7
2021-02-11 00:00:00,Auction 4. Period CAP3 EU,39.62
2021-02-12 00:00:00,Auction 4. Period DE,37.8
2021-02-15 00:00:00,Auction 4. Period CAP3 EU,39.82
2021-02-16 00:00:00,Auction 4. Period CAP3 EU,40.19
2021-02-17 00:00:00,Auction 4. Period CAP3 PL,38.42
2021-02-18 00:00:00,Auction 4. Period CAP3 EU,38.01
2021-02-19 00:00:00,Auction 4. Period DE,38.36
2021-02-22 00:00:00,Auction 4. Period CAP3 EU,36.84
2021-02-23 00:00:00,Auction 4. Period CAP3 EU,37.5
2021-02-24 00:00:00,Auction 4. Period CAP3 PL,38.42
2021-02-25 00:00:00,Auction 4. Period CAP3 EU,38.88
2021-02-26 00:00:00,Auction 4. Period DE,37.51
2021-03-01 00:00:00,Auction 4. Period CAP3 EU,37.66
2021-03-02 00:00:00,Auction 4. Period CAP3 EU,37.25
2021-03-03 00:00:00,Auction 4. Period CAP3 PL,37.56
2021-03-04 00:00:00,Auction 4. Period CAP3 EU,36.9
2021-03-05 00:00:00,Auction 4. Period DE,38.08
2021-03-08 00:00:00,Auction 4. Period CAP3 EU,38.41
2021-03-09 00:00:00,Auction 4. Period CAP3 EU,39.4
2021-03-10 00:00:00,Auction 4. Period CAP3 PL,41.0
2021-03-11 00:00:00,Auction 4. Period CAP3 EU,40.92
2021-03-12 00:00:00,Auction 4. Period DE,41.52
2021-03-15 00:00:00,Auction 4. Period CAP3 EU,42.84
2021-03-16 00:00:00,Auction 4. Period CAP3 EU,41.92
2021-03-17 00:00:00,Auction 4. Period CAP3 PL,41.52
2021-03-17 00:00:00,EUAA Auction CAP3 EU,41.9
2021-03-18 00:00:00,Auction 4. Period CAP3 EU,43.35
2021-03-19 00:00:00,Auction 4. Period DE,41.91
2021-03-22 00:00:00,Auction 4. Period CAP3 EU,41.8
2021-03-23 00:00:00,Auction 4. Period CAP3 EU,41.77
2021-03-24 00:00:00,Auction 4. Period CAP3 PL,40.94
2021-03-25 00:00:00,Auction 4. Period CAP3 EU,40.69
2021-03-26 00:00:00,Auction 4. Period DE,40.86
2021-03-29 00:00:00,Auction 4. Period CAP3 EU,40.71
2021-03-30 00:00:00,Auction 4. Period CAP3 EU,42.25
2021-03-31 00:00:00,Auction 4. Period CAP3 PL,42.26
2021-04-01 00:00:00,Auction 4. Period CAP3 EU,42.04
2021-04-06 00:00:00,Auction 4. Period CAP3 EU,43.05
2021-04-07 00:00:00,Auction 4. Period CAP3 PL,43.63
2021-04-08 00:00:00,Auction 4. Period CAP3 EU,43.45
2021-04-09 00:00:00,Auction 4. Period DE,43.18
2021-04-12 00:00:00,Auction 4. Period CAP3 EU,43.86
2021-04-13 00:00:00,Auction 4. Period CAP3 EU,44.1
2021-04-14 00:00:00,EUAA Auction CAP3 PL,43.53
2021-04-14 00:00:00,Auction 4. Period CAP3 PL,43.9
2021-04-15 00:00:00,Auction 4. Period CAP3 EU,43.99
2021-04-16 00:00:00,Auction 4. Period DE,44.5
2021-04-19 00:00:00,Auction 4. Period CAP3 EU,44.66
2021-04-20 00:00:00,Auction 4. Period CAP3 EU,44.2
2021-04-21 00:00:00,Auction 4. Period CAP3 PL,44.85
2021-04-22 00:00:00,Auction 4. Period CAP3 EU,46.6
2021-04-23 00:00:00,Auction 4. Period DE,46.41
2021-04-26 00:00:00,Auction 4. Period CAP3 EU,47.24
2021-04-27 00:00:00,Auction 4. Period CAP3 EU,46.55
2021-04-28 00:00:00,Auction 4. Period CAP3 PL,48.0
2021-04-29 00:00:00,Auction 4. Period CAP3 EU,47.25
2021-04-30 00:00:00,Auction 4. Period DE,47.68
2021-05-04 00:00:00,Auction 4. Period CAP3 EU,49.33
2021-05-05 00:00:00,Auction 4. Period CAP3 PL,48.62
2021-05-06 00:00:00,Auction 4. Period CAP3 EU,49.45
2021-05-07 00:00:00,Auction 4. Period DE,49.46
2021-05-10 00:00:00,Auction 4. Period CAP3 EU,51.81
2021-05-11 00:00:00,Auction 4. Period CAP3 EU,51.59
2021-05-12 00:00:00,Auction 4. Period CAP3 PL,53.95
2021-05-12 00:00:00,EUAA Auction CAP3 EU,54.22
2021-05-17 00:00:00,Auction 4. Period CAP3 EU,55.57
2021-05-18 00:00:00,Auction 4. Period CAP3 EU,55.53
2021-05-19 00:00:00,Auction 4. Period CAP3 PL,52.12
2021-05-20 00:00:00,Auction 4. Period CAP3 EU,50.84
2021-05-21 00:00:00,Auction 4. Period DE,52.71
2021-05-25 00:00:00,Auction 4. Period CAP3 EU,53.09
2021-05-26 00:00:00,Auction 4. Period CAP3 PL,54.07
2021-05-27 00:00:00,Auction 4. Period CAP3 EU,52.11
2021-05-28 00:00:00,Auction 4. Period DE,51.08
2021-06-01 00:00:00,Auction 4. Period CAP3 EU,52.58
2021-06-02 00:00:00,Auction 4. Period CAP3 PL,51.5
2021-06-03 00:00:00,Auction 4. Period CAP3 EU,51.9
2021-06-04 00:00:00,Auction 4. Period DE,49.55
2021-06-07 00:00:00,Auction 4. Period CAP3 EU,48.56
2021-06-08 00:00:00,Auction 4. Period CAP3 EU,52.03
2021-06-09 00:00:00,Auction 4. Period CAP3 PL,53.7
2021-06-10 00:00:00,Auction 4. Period CAP3 EU,53.3
2021-06-11 00:00:00,Auction 4. Period DE,53.12
2021-06-14 00:00:00,Auction 4. Period CAP3 EU,53.6
2021-06-15 00:00:00,Auction 4. Period CAP3 EU,51.18
2021-06-16 00:00:00,Auction 4. Period CAP3 PL,50.83
2021-06-17 00:00:00,Auction 4. Period CAP3 EU,50.84
2021-06-18 00:00:00,Auction 4. Period DE,51.51
2021-06-21 00:00:00,Auction 4. Period CAP3 EU,52.09
2021-06-22 00:00:00,Auction 4. Period CAP3 EU,52.97
2021-06-23 00:00:00,Auction 4. Period CAP3 PL,53.62
2021-06-24 00:00:00,Auction 4. Period CAP3 EU,54.85
2021-06-25 00:00:00,Auction 4. Period DE,55.69
2021-06-28 00:00:00,Auction 4. Period CAP3 EU,55.06
2021-06-29 00:00:00,Auction 4. Period CAP3 EU,55.39
2021-06-30 00:00:00,Auction 4. Period CAP3 PL,55.57
2021-07-01 00:00:00,Auction 4. Period CAP3 EU,58.01
2021-07-02 00:00:00,Auction 4. Period DE,57.11
2021-07-05 00:00:00,Auction 4. Period CAP3 EU,57.91
2021-07-06 00:00:00,Auction 4. Period CAP3 EU,57.15
2021-07-07 00:00:00,Auction 4. Period CAP3 PL,53.98
2021-07-07 00:00:00,EUAA Auction CAP3 EU,53.15
2021-07-08 00:00:00,Auction 4. Period CAP3 EU,51.09
2021-07-09 00:00:00,Auction 4. Period DE,53.85
2021-07-12 00:00:00,Auction 4. Period CAP3 EU,52.5
2021-07-13 00:00:00,Auction 4. Period CAP3 EU,52.44
2021-07-14 00:00:00,Auction 4. Period CAP3 PL,52.0
2021-07-15 00:00:00,Auction 4. Period CAP3 EU,52.28
2021-07-16 00:00:00,Auction 4. Period DE,53.33
2021-07-19 00:00:00,Auction 4. Period CAP3 EU,53.55
2021-07-20 00:00:00,Auction 4. Period CAP3 EU,51.74
2021-07-21 00:00:00,Auction 4. Period CAP3 PL,51.7
2021-07-22 00:00:00,Auction 4. Period CAP3 EU,51.44
2021-07-23 00:00:00,Auction 4. Period DE,50.13
2021-07-26 00:00:00,Auction 4. Period CAP3 EU,51.79
2021-07-27 00:00:00,Auction 4. Period CAP3 EU,52.8
2021-07-28 00:00:00,Auction 4. Period CAP3 PL,53.45
2021-07-29 00:00:00,Auction 4. Period CAP3 EU,54.02
2021-07-30 00:00:00,Auction 4. Period DE,53.0
2021-08-02 00:00:00,Auction 4. Period CAP3 EU,54.6
2021-08-03 00:00:00,Auction 4. Period CAP3 EU,54.17
2021-08-04 00:00:00,Auction 4. Period CAP3 PL,55.0
2021-08-05 00:00:00,Auction 4. Period CAP3 EU,54.84
2021-08-06 00:00:00,Auction 4. Period DE,56.72
2021-08-09 00:00:00,Auction 4. Period CAP3 EU,56.0
2021-08-10 00:00:00,Auction 4. Period CAP3 EU,57.1
2021-08-11 00:00:00,Auction 4. Period CAP3 PL,56.69
2021-08-12 00:00:00,Auction 4. Period CAP3 EU,57.36
2021-08-13 00:00:00,Auction 4. Period DE,55.6
2021-08-16 00:00:00,Auction 4. Period CAP3 EU,57.18
2021-08-17 00:00:00,Auction 4. Period CAP3 EU,57.4
2021-08-18 00:00:00,Auction 4. Period CAP3 PL,57.7
2021-08-19 00:00:00,Auction 4. Period CAP3 EU,55.81
2021-08-20 00:00:00,Auction 4. Period DE,54.4
2021-08-23 00:00:00,Auction 4. Period CAP3 EU,55.95
2021-08-24 00:00:00,Auction 4. Period CAP3 EU,55.72
2021-08-25 00:00:00,Auction 4. Period CAP3 PL,56.63
2021-08-26 00:00:00,Auction 4. Period CAP3 EU,55.61
2021-08-27 00:00:00,Auction 4. Period DE,57.51
2021-08-31 00:00:00,Auction 4. Period CAP3 EU,60.11
2021-09-01 00:00:00,Auction 4. Period CAP3 PL,61.29
2021-09-03 00:00:00,Auction 4. Period DE,61.25
2021-09-06 00:00:00,Auction 4. Period CAP3 EU,62.87
2021-09-07 00:00:00,Auction 4. Period CAP3 EU,61.71
2021-09-08 00:00:00,Auction 4. Period CAP3 PL,61.93
2021-09-09 00:00:00,Auction 4. Period CAP3 EU,61.98
2021-09-10 00:00:00,Auction 4. Period DE,61.85
2021-09-13 00:00:00,Auction 4. Period CAP3 EU,61.91
2021-09-14 00:00:00,Auction 4. Period CAP3 EU,61.51
2021-09-15 00:00:00,EUAA Auction CAP3 EU,60.0
2021-09-15 00:00:00,Auction 4. Period CAP3 PL,60.32
2021-09-16 00:00:00,Auction 4. Period CAP3 EU,59.89
2021-09-17 00:00:00,Auction 4. Period DE,59.6
2021-09-20 00:00:00,Auction 4. Period CAP3 EU,58.56
2021-09-21 00:00:00,Auction 4. Period CAP3 EU,60.31
2021-09-22 00:00:00,Auction 4. Period CAP3 PL,60.02
2021-09-23 00:00:00,Auction 4. Period CAP3 EU,59.45
2021-09-24 00:00:00,Auction 4. Period DE,61.24
2021-09-27 00:00:00,Auction 4. Period CAP3 EU,64.0
2021-09-28 00:00:00,Auction 4. Period CAP3 EU,65.0
2021-09-29 00:00:00,Auction 4. Period CAP3 PL,61.83
2021-09-30 00:00:00,Auction 4. Period CAP3 EU,61.37
2021-10-01 00:00:00,Auction 4. Period DE,62.04
2021-10-04 00:00:00,Auction 4. Period CAP3 EU,63.56
2021-10-05 00:00:00,Auction 4. Period CAP3 EU,63.66
2021-10-06 00:00:00,Auction 4. Period CAP3 PL,61.36
2021-10-07 00:00:00,Auction 4. Period CAP3 EU,58.99
2021-10-08 00:00:00,Auction 4. Period DE,59.92
2021-10-11 00:00:00,Auction 4. Period CAP3 EU,59.33
2021-10-12 00:00:00,Auction 4. Period CAP3 EU,58.86
2021-10-13 00:00:00,EUAA Auction DE,58.75
2021-10-13 00:00:00,Auction 4. Period CAP3 PL,59.63
2021-10-14 00:00:00,Auction 4. Period CAP3 EU,59.43
2021-10-15 00:00:00,Auction 4. Period DE,61.01
2021-10-18 00:00:00,Auction 4. Period CAP3 EU,58.85
2021-10-19 00:00:00,Auction 4. Period CAP3 EU,57.58
2021-10-20 00:00:00,Auction 4. Period CAP3 PL,56.0
2021-10-21 00:00:00,Auction 4. Period CAP3 EU,57.1
2021-10-22 00:00:00,Auction 4. Period DE,59.5
2021-10-25 00:00:00,Auction 4. Period CAP3 EU,58.94
2021-10-26 00:00:00,Auction 4. Period CAP3 EU,58.96
2021-10-27 00:00:00,Auction 4. Period CAP3 PL,58.92
2021-10-28 00:00:00,Auction 4. Period CAP3 EU,58.93
2021-10-29 00:00:00,Auction 4. Period DE,59.4
2021-11-01 00:00:00,Auction 4. Period CAP3 EU,59.98
2021-11-02 00:00:00,Auction 4. Period CAP3 EU,57.8
2021-11-03 00:00:00,Auction 4. Period CAP3 PL,59.78
2021-11-04 00:00:00,Auction 4. Period CAP3 EU,59.81
2021-11-05 00:00:00,Auction 4. Period DE,61.05
2021-11-08 00:00:00,Auction 4. Period CAP3 EU,60.06
2021-11-09 00:00:00,Auction 4. Period CAP3 EU,60.11
2021-11-10 00:00:00,Auction 4. Period CAP3 PL,60.25
2021-11-10 00:00:00,EUAA Auction CAP3 EU,61.53
2021-11-11 00:00:00,Auction 4. Period CAP3 EU,62.31
2021-11-12 00:00:00,Auction 4. Period DE,63.53
2021-11-15 00:00:00,Auction 4. Period CAP3 EU,64.4
2021-11-16 00:00:00,Auction 4. Period CAP3 EU,67.5
2021-11-17 00:00:00,Auction 4. Period CAP3 PL,67.14
2021-11-18 00:00:00,Auction 4. Period CAP3 EU,66.51
2021-11-19 00:00:00,Auction 4. Period DE,69.21
2021-11-22 00:00:00,Auction 4. Period CAP3 EU,69.7
2021-11-23 00:00:00,Auction 4. Period CAP3 EU,69.88
2021-11-24 00:00:00,Auction 4. Period CAP3 PL,69.51
2021-11-25 00:00:00,Auction 4. Period CAP3 EU,72.15
2021-11-26 00:00:00,Auction 4. Period DE,71.95
2021-11-29 00:00:00,Auction 4. Period CAP3 EU,74.48
2021-11-30 00:00:00,Auction 4. Period CAP3 EU,74.82
2021-12-01 00:00:00,Auction 4. Period CAP3 PL,76.38
2021-12-02 00:00:00,Auction 4. Period CAP3 EU,77.1
2021-12-03 00:00:00,Auction 4. Period DE,78.76
2021-12-06 00:00:00,Auction 4. Period CAP3 EU,80.0
2021-12-07 00:00:00,Auction 4. Period CAP3 EU,82.87
2021-12-08 00:00:00,Auction 4. Period CAP3 PL,87.45
2021-12-09 00:00:00,Auction 4. Period CAP3 EU,84.93
2021-12-10 00:00:00,Auction 4. Period DE,79.83
2021-12-13 00:00:00,Auction 4. Period CAP3 EU,85.0
2021-12-14 00:00:00,Auction 4. Period CAP3 EU,79.99
2021-12-15 00:00:00,Auction 4. Period CAP3 PL,79.29
2021-12-16 00:00:00,Auction 4. Period CAP3 EU,80.5
2021-12-17 00:00:00,Auction 4. Period DE,82.25
2021-12-20 00:00:00,Auction 4. Period CAP3 EU,74.57
2022-01-10 00:00:00,Auction 4. Period CAP3 EU,82.71
2022-01-11 00:00:00,Auction 4. Period CAP3 EU,81.9
2022-01-13 00:00:00,Auction 4. Period CAP3 EU,79.05
2022-01-14 00:00:00,Auction 4. Period DE,81.52
2022-01-17 00:00:00,Auction 4. Period CAP3 EU,80.21
2022-01-18 00:00:00,Auction 4. Period CAP3 EU,79.22
2022-01-19 00:00:00,Auction 4. Period CAP3 PL,80.7
2022-01-20 00:00:00,Auction 4. Period CAP3 EU,80.8
2022-01-21 00:00:00,Auction 4. Period DE,84.03
2022-01-24 00:00:00,Auction 4. Period CAP3 EU,85.75
2022-01-25 00:00:00,Auction 4. Period CAP3 EU,84.48
2022-01-27 00:00:00,Auction 4. Period CAP3 EU,88.51
2022-01-28 00:00:00,Auction 4. Period DE,89.25
2022-01-31 00:00:00,Auction 4. Period CAP3 EU,88.03
2022-02-02 00:00:00,Auction 4. Period CAP3 PL,91.61
2022-02-03 00:00:00,Auction 4. Period CAP3 EU,92.65
2022-02-04 00:00:00,Auction 4. Period DE,94.65
2022-02-07 00:00:00,Auction 4. Period CAP3 EU,93.5
2022-02-08 00:00:00,Auction 4. Period CAP3 EU,97.51
2022-02-09 00:00:00,EUAA Auction CAP3 EU,96.53
2022-02-10 00:00:00,Auction 4. Period CAP3 EU,90.6
2022-02-11 00:00:00,Auction 4. Period DE,89.98
2022-02-14 00:00:00,Auction 4. Period CAP3 EU,90.73
2022-02-15 00:00:00,Auction 4. Period CAP3 EU,90.35
2022-02-16 00:00:00,Auction 4. Period CAP3 PL,88.05
2022-02-17 00:00:00,Auction 4. Period CAP3 EU,87.5
2022-02-18 00:00:00,Auction 4. Period DE,87.65
2022-02-21 00:00:00,Auction 4. Period CAP3 EU,87.99
2022-02-22 00:00:00,Auction 4. Period CAP3 EU,88.4
2022-02-23 00:00:00,Auction 4. Period CAP3 NIR,92.8
2022-02-24 00:00:00,Auction 4. Period CAP3 EU,88.0
2022-02-25 00:00:00,Auction 4. Period DE,86.9
2022-02-28 00:00:00,Auction 4. Period CAP3 EU,80.92
2022-03-01 00:00:00,Auction 4. Period CAP3 EU,79.96
2022-03-03 00:00:00,Auction 4. Period CAP3 EU,63.87
2022-03-04 00:00:00,Auction 4. Period DE,67.22
2022-03-07 00:00:00,Auction 4. Period CAP3 EU,57.91
2022-03-08 00:00:00,Auction 4. Period CAP3 EU,62.01
2022-03-10 00:00:00,Auction 4. Period CAP3 EU,70.04
2022-03-11 00:00:00,Auction 4. Period DE,76.5
2022-03-14 00:00:00,Auction 4. Period CAP3 EU,78.6
2022-03-15 00:00:00,Auction 4. Period CAP3 EU,75.55
2022-03-16 00:00:00,Auction 4. Period CAP3 PL,75.25
2022-03-17 00:00:00,Auction 4. Period CAP3 EU,76.87
2022-03-18 00:00:00,Auction 4. Period DE,79.21
2022-03-21 00:00:00,Auction 4. Period CAP3 EU,77.76
2022-03-22 00:00:00,Auction 4. Period CAP3 EU,79.05
2022-03-24 00:00:00,Auction 4. Period CAP3 EU,76.15
2022-03-25 00:00:00,Auction 4. Period DE,78.5
2022-03-28 00:00:00,Auction 4. Period CAP3 EU,80.76
2022-03-29 00:00:00,Auction 4. Period CAP3 EU,80.51
2022-03-30 00:00:00,Auction 4. Period CAP3 PL,77.22
2022-03-31 00:00:00,Auction 4. Period CAP3 EU,79.25
2022-04-01 00:00:00,Auction 4. Period DE,78.0
2022-04-04 00:00:00,Auction 4. Period CAP3 EU,77.5
2022-04-05 00:00:00,Auction 4. Period CAP3 EU,78.33
2022-04-06 00:00:00,EUAA Auction CAP3 EU,78.34
2022-04-07 00:00:00,Auction 4. Period CAP3 EU,77.13
2022-04-08 00:00:00,Auction 4. Period DE,80.21
2022-04-11 00:00:00,Auction 4. Period CAP3 EU,79.02
2022-04-12 00:00:00,Auction 4. Period CAP3 EU,77.36
2022-04-13 00:00:00,Auction 4. Period CAP3 PL,77.27
2022-04-14 00:00:00,Auction 4. Period CAP3 EU,78.8
2022-04-19 00:00:00,Auction 4. Period CAP3 EU,79.4
2022-04-21 00:00:00,Auction 4. Period CAP3 EU,85.9
2022-04-22 00:00:00,Auction 4. Period DE,87.4
2022-04-25 00:00:00,Auction 4. Period CAP3 EU,85.81
2022-04-26 00:00:00,Auction 4. Period CAP3 EU,83.43
2022-04-27 00:00:00,Auction 4. Period CAP3 PL,79.99
2022-04-28 00:00:00,Auction 4. Period CAP3 EU,80.55
2022-04-29 00:00:00,Auction 4. Period DE,82.86
2022-05-02 00:00:00,Auction 4. Period CAP3 EU,82.84
2022-05-03 00:00:00,Auction 4. Period CAP3 EU,84.25
2022-05-05 00:00:00,Auction 4. Period CAP3 EU,87.8
2022-05-06 00:00:00,Auction 4. Period DE,90.77
2022-05-09 00:00:00,Auction 4. Period CAP3 EU,90.11
2022-05-10 00:00:00,Auction 4. Period CAP3 EU,86.5
2022-05-11 00:00:00,Auction 4. Period CAP3 PL,89.0
2022-05-12 00:00:00,Auction 4. Period CAP3 EU,86.95
2022-05-13 00:00:00,Auction 4. Period DE,88.75
2022-05-16 00:00:00,Auction 4. Period CAP3 EU,88.81
2022-05-17 00:00:00,Auction 4. Period CAP3 EU,90.33
2022-05-18 00:00:00,EUAA Auction CAP3 PL,87.25
2022-05-19 00:00:00,Auction 4. Period CAP3 EU,82.28
2022-05-20 00:00:00,Auction 4. Period DE,81.15
2022-05-23 00:00:00,Auction 4. Period CAP3 EU,78.96
2022-05-24 00:00:00,Auction 4. Period CAP3 EU,78.88
2022-05-25 00:00:00,Auction 4. Period CAP3 PL,80.43
2022-05-30 00:00:00,Auction 4. Period CAP3 EU,83.75
2022-05-31 00:00:00,Auction 4. Period CAP3 EU,83.63
2022-06-07 00:00:00,Auction 4. Period CAP3 EU,81.69
2022-06-08 00:00:00,Auction 4. Period CAP3 PL,79.11
2022-06-09 00:00:00,Auction 4. Period CAP3 EU,80.21
